iter	Passed	Remaining
16908	859771	157168
16909	859821	157117
16910	859869	157065
16911	859919	157014
16912	859968	156963
16913	860018	156912
16914	860069	156861
16915	860121	156810
16916	860173	156760
16917	860222	156709
16918	860272	156658
16919	860321	156607
16920	860370	156555
16921	860418	156504
16922	860468	156453
16923	860518	156402
16924	860568	156351
16925	860617	156300
16926	860668	156249
16927	860717	156198
16928	860766	156147
16929	860815	156095
16930	860865	156044
16931	860915	155993
16932	860964	155942
16933	861015	155891
16934	861066	155841
16935	861117	155790
16936	861166	155739
16937	861214	155687
16938	861264	155636
16939	861312	155585
16940	861363	155534
16941	861410	155483
16942	861459	155431
16943	861507	155380
16944	861558	155329
16945	861611	155279
16946	861663	155228
16947	861716	155178
16948	861764	155126
16949	861814	155075
16950	861863	155024
16951	861915	154974
16952	861965	154922
16953	862015	154871
16954	862065	154820
16955	862113	154769
16956	862163	154718
16957	862211	154667
16958	862259	154615
16959	862308	154564
16960	862358	154513
16961	862406	154462
16962	862456	154411
16963	862504	154359
16964	862553	154308
16965	862601	154257
16966	862652	154206
16967	862701	154155
16968	862751	154104
16969	862800	154053
16970	862852	154002
16971	862901	153951
16972	862951	153900
16973	863004	153850
16974	863054	153799
16975	863105	153748
16976	863154	153697
16977	863203	153645
16978	863257	153595
16979	863309	153544
16980	863359	153493
16981	863408	153442
16982	863458	153391
16983	863506	153340
16984	863554	153289
16985	863602	153237
16986	863651	153186
16987	863700	153135
16988	863750	153084
16989	863799	153033
16990	863850	152982
16991	863899	152931
16992	863949	152880
16993	863998	152829
16994	864047	152778
16995	864095	152726
16996	864146	152675
16997	864195	152624
16998	864244	152573
16999	864293	152522
17000	864345	152471
17001	864394	152420
17002	864441	152369
17003	864496	152318
17004	864546	152267
17005	864597	152217
17006	864646	152166
17007	864696	152115
17008	864746	152064
17009	864795	152012
17010	864847	151962
17011	864897	151911
17012	864945	151859
17013	864993	151808
17014	865042	151757
17015	865090	151706
17016	865139	151654
17017	865190	151604
17018	865241	151553
17019	865290	151502
17020	865338	151450
17021	865389	151399
17022	865442	151349
17023	865496	151299
17024	865547	151248
17025	865595	151197
17026	865647	151146
17027	865695	151095
17028	865745	151044
17029	865793	150992
17030	865844	150942
17031	865897	150891
17032	865950	150841
17033	866000	150790
17034	866049	150738
17035	866100	150687
17036	866154	150637
17037	866204	150586
17038	866256	150536
17039	866304	150484
17040	866358	150434
17041	866408	150383
17042	866457	150332
17043	866507	150281
17044	866561	150231
17045	866614	150180
17046	866664	150129
17047	866714	150078
17048	866764	150027
17049	866818	149977
17050	866869	149926
17051	866920	149875
17052	866971	149825
17053	867021	149774
17054	867073	149723
17055	867123	149672
17056	867173	149621
17057	867221	149569
17058	867270	149518
17059	867324	149468
17060	867374	149417
17061	867426	149366
17062	867480	149316
17063	867535	149266
17064	867589	149216
17065	867642	149165
17066	867698	149115
17067	867752	149065
17068	867802	149014
17069	867852	148963
17070	867900	148912
17071	867949	148861
17072	868000	148810
17073	868051	148759
17074	868102	148708
17075	868151	148657
17076	868199	148606
17077	868249	148555
17078	868299	148504
17079	868352	148453
17080	868404	148403
17081	868453	148351
17082	868504	148301
17083	868552	148249
17084	868605	148199
17085	868655	148148
17086	868715	148099
17087	868771	148049
17088	868824	147998
17089	868873	147947
17090	868925	147896
17091	868975	147845
17092	869024	147794
17093	869074	147743
17094	869122	147692
17095	869170	147641
17096	869221	147590
17097	869270	147539
17098	869319	147487
17099	869368	147436
17100	869420	147386
17101	869470	147335
17102	869520	147284
17103	869572	147233
17104	869623	147182
17105	869676	147132
17106	869727	147081
17107	869776	147030
17108	869825	146979
17109	869875	146928
17110	869924	146876
17111	869975	146826
17112	870024	146775
17113	870076	146724
17114	870124	146673
17115	870174	146621
17116	870222	146570
17117	870271	146519
17118	870326	146469
17119	870379	146418
17120	870435	146369
17121	870486	146318
17122	870538	146267
17123	870591	146217
17124	870641	146166
17125	870690	146114
17126	870740	146063
17127	870793	146013
17128	870846	145962
17129	870896	145911
17130	870945	145860
17131	870996	145810
17132	871046	145759
17133	871098	145708
17134	871152	145658
17135	871203	145607
17136	871252	145556
17137	871303	145505
17138	871355	145454
17139	871406	145403
17140	871456	145352
17141	871508	145302
17142	871561	145251
17143	871618	145201
17144	871669	145151
17145	871724	145100
17146	871775	145050
17147	871827	144999
17148	871877	144948
17149	871925	144897
17150	871973	144845
17151	872022	144794
17152	872075	144744
17153	872125	144693
17154	872177	144642
17155	872228	144591
17156	872281	144541
17157	872331	144490
17158	872382	144439
17159	872432	144388
17160	872483	144337
17161	872539	144287
17162	872590	144236
17163	872640	144185
17164	872689	144134
17165	872738	144083
17166	872788	144032
17167	872836	143981
17168	872887	143930
17169	872935	143879
17170	872984	143828
17171	873035	143777
17172	873084	143726
17173	873134	143675
17174	873185	143624
17175	873237	143573
17176	873288	143522
17177	873339	143472
17178	873389	143421
17179	873439	143370
17180	873492	143319
17181	873540	143268
17182	873594	143218
17183	873641	143166
17184	873691	143115
17185	873740	143064
17186	873789	143013
17187	873838	142962
17188	873886	142910
17189	873936	142859
17190	873986	142808
17191	874035	142757
17192	874098	142708
17193	874148	142657
17194	874198	142606
17195	874247	142555
17196	874296	142504
17197	874343	142453
17198	874392	142402
17199	874446	142351
17200	874500	142301
17201	874548	142250
17202	874596	142198
17203	874645	142147
17204	874698	142097
17205	874748	142046
17206	874806	141996
17207	874858	141945
17208	874907	141894
17209	874962	141844
17210	875015	141794
17211	875064	141743
17212	875112	141691
17213	875161	141640
17214	875210	141589
17215	875259	141538
17216	875308	141487
17217	875360	141436
17218	875410	141385
17219	875460	141334
17220	875509	141283
17221	875558	141232
17222	875606	141180
17223	875655	141129
17224	875704	141078
17225	875754	141027
17226	875804	140976
17227	875851	140925
17228	875903	140874
17229	875953	140823
17230	876001	140772
17231	876049	140721
17232	876097	140669
17233	876149	140619
17234	876200	140568
17235	876250	140517
17236	876299	140466
17237	876350	140415
17238	876400	140364
17239	876449	140313
17240	876498	140262
17241	876545	140210
17242	876595	140159
17243	876643	140108
17244	876694	140057
17245	876747	140007
17246	876795	139955
17247	876845	139904
17248	876894	139853
17249	876944	139802
17250	876994	139751
17251	877043	139700
17252	877094	139649
17253	877142	139598
17254	877190	139547
17255	877242	139496
17256	877300	139446
17257	877349	139395
17258	877396	139344
17259	877447	139293
17260	877494	139242
17261	877542	139190
17262	877591	139139
17263	877642	139088
17264	877691	139037
17265	877739	138986
17266	877792	138935
17267	877841	138884
17268	877890	138833
17269	877939	138782
17270	877986	138731
17271	878034	138679
17272	878082	138628
17273	878134	138577
17274	878183	138526
17275	878233	138475
17276	878282	138424
17277	878329	138373
17278	878378	138322
17279	878426	138270
17280	878477	138219
17281	878527	138169
17282	878576	138117
17283	878624	138066
17284	878673	138015
17285	878724	137964
17286	878775	137913
17287	878825	137862
17288	878873	137811
17289	878921	137760
17290	878970	137709
17291	879021	137658
17292	879090	137610
17293	879183	137566
17294	879276	137522
17295	879339	137473
17296	879402	137424
17297	879457	137373
17298	879514	137324
17299	879573	137274
17300	879628	137224
17301	879676	137172
17302	879726	137122
17303	879774	137070
17304	879823	137019
17305	879875	136968
17306	879925	136918
17307	879973	136866
17308	880022	136815
17309	880071	136764
17310	880125	136714
17311	880179	136663
17312	880228	136612
17313	880277	136561
17314	880324	136510
17315	880376	136459
17316	880427	136408
17317	880477	136357
17318	880526	136306
17319	880575	136255
17320	880625	136204
17321	880676	136153
17322	880730	136103
17323	880780	136052
17324	880830	136001
17325	880879	135950
17326	880933	135899
17327	880982	135848
17328	881030	135797
17329	881082	135746
17330	881134	135696
17331	881185	135645
17332	881236	135594
17333	881290	135544
17334	881340	135493
17335	881388	135441
17336	881437	135390
17337	881489	135339
17338	881537	135288
17339	881591	135238
17340	881643	135187
17341	881693	135136
17342	881742	135085
17343	881792	135034
17344	881844	134984
17345	881894	134933
17346	881945	134882
17347	881996	134831
17348	882046	134780
17349	882096	134729
17350	882144	134678
17351	882193	134627
17352	882242	134575
17353	882292	134524
17354	882343	134474
17355	882391	134422
17356	882441	134371
17357	882490	134320
17358	882542	134270
17359	882589	134218
17360	882639	134167
17361	882688	134116
17362	882737	134065
17363	882786	134014
17364	882836	133963
17365	882888	133912
17366	882938	133861
17367	882996	133811
17368	883043	133760
17369	883093	133709
17370	883142	133658
17371	883191	133607
17372	883241	133556
17373	883289	133505
17374	883337	133453
17375	883386	133402
17376	883436	133351
17377	883485	133300
17378	883533	133249
17379	883582	133198
17380	883630	133147
17381	883681	133096
17382	883731	133045
17383	883779	132994
17384	883827	132942
17385	883875	132891
17386	883926	132840
17387	883975	132789
17388	884026	132738
17389	884075	132687
17390	884122	132636
17391	884172	132585
17392	884220	132533
17393	884272	132483
17394	884319	132431
17395	884371	132381
17396	884421	132330
17397	884473	132279
17398	884521	132228
17399	884570	132177
17400	884624	132126
17401	884675	132075
17402	884727	132025
17403	884775	131974
17404	884826	131923
17405	884877	131872
17406	884929	131821
17407	884978	131770
17408	885028	131719
17409	885080	131669
17410	885129	131617
17411	885179	131567
17412	885227	131515
17413	885278	131464
17414	885329	131414
17415	885378	131362
17416	885429	131312
17417	885477	131260
17418	885525	131209
17419	885575	131158
17420	885623	131107
17421	885673	131056
17422	885723	131005
17423	885776	130955
17424	885832	130904
17425	885883	130854
17426	885932	130803
17427	885982	130752
17428	886031	130701
17429	886080	130649
17430	886130	130598
17431	886180	130547
17432	886229	130496
17433	886279	130445
17434	886328	130394
17435	886377	130343
17436	886427	130292
17437	886479	130241
17438	886528	130190
17439	886581	130140
17440	886629	130089
17441	886678	130037
17442	886725	129986
17443	886774	129935
17444	886826	129884
17445	886874	129833
17446	886922	129782
17447	886972	129731
17448	887020	129680
17449	887070	129629
17450	887119	129578
17451	887171	129527
17452	887218	129476
17453	887270	129425
17454	887319	129374
17455	887367	129323
17456	887418	129272
17457	887466	129220
17458	887517	129170
17459	887567	129119
17460	887616	129068
17461	887664	129016
17462	887713	128965
17463	887765	128915
17464	887815	128864
17465	887868	128813
17466	887916	128762
17467	887967	128711
17468	888015	128660
17469	888065	128609
17470	888113	128558
17471	888163	128507
17472	888213	128456
17473	888261	128404
17474	888310	128353
17475	888359	128302
17476	888408	128251
17477	888463	128201
17478	888511	128150
17479	888561	128099
17480	888615	128048
17481	888669	127998
17482	888718	127947
17483	888769	127896
17484	888818	127845
17485	888867	127794
17486	888915	127743
17487	888965	127692
17488	889014	127641
17489	889062	127589
17490	889110	127538
17491	889160	127487
17492	889208	127436
17493	889260	127385
17494	889308	127334
17495	889357	127283
17496	889406	127232
17497	889454	127181
17498	889505	127130
17499	889554	127079
17500	889606	127028
17501	889656	126977
17502	889704	126926
17503	889752	126875
17504	889800	126823
17505	889850	126772
17506	889899	126721
17507	889950	126671
17508	889999	126619
17509	890048	126568
17510	890097	126517
17511	890150	126467
17512	890199	126416
17513	890249	126365
17514	890301	126314
17515	890349	126263
17516	890397	126212
17517	890446	126160
17518	890494	126109
17519	890545	126058
17520	890595	126007
17521	890650	125957
17522	890702	125907
17523	890753	125856
17524	890804	125805
17525	890853	125754
17526	890901	125703
17527	890950	125652
17528	890999	125600
17529	891048	125549
17530	891097	125498
17531	891146	125447
17532	891195	125396
17533	891246	125345
17534	891294	125294
17535	891347	125244
17536	891396	125192
17537	891448	125142
17538	891501	125091
17539	891553	125041
17540	891602	124990
17541	891650	124938
17542	891700	124887
17543	891748	124836
17544	891796	124785
17545	891845	124734
17546	891895	124683
17547	891943	124632
17548	891994	124581
17549	892047	124530
17550	892097	124479
17551	892146	124428
17552	892194	124377
17553	892244	124326
17554	892292	124275
17555	892342	124224
17556	892392	124173
17557	892442	124122
17558	892492	124071
17559	892541	124020
17560	892590	123969
17561	892640	123918
17562	892687	123867
17563	892737	123816
17564	892785	123764
17565	892834	123713
17566	892883	123662
17567	892932	123611
17568	892983	123560
17569	893031	123509
17570	893081	123458
17571	893131	123407
17572	893179	123356
17573	893228	123305
17574	893277	123254
17575	893325	123203
17576	893374	123152
17577	893427	123101
17578	893476	123050
17579	893526	122999
17580	893579	122949
17581	893630	122898
17582	893681	122847
17583	893728	122796
17584	893780	122745
17585	893828	122694
17586	893876	122643
17587	893925	122592
17588	893974	122540
17589	894023	122489
17590	894072	122438
17591	894123	122387
17592	894172	122336
17593	894221	122285
17594	894272	122235
17595	894332	122185
17596	894381	122134
17597	894430	122083
17598	894481	122032
17599	894530	121981
17600	894578	121930
17601	894627	121879
17602	894675	121827
17603	894724	121776
17604	894773	121725
17605	894826	121675
17606	894875	121624
17607	894923	121572
17608	894971	121521
17609	895025	121471
17610	895072	121420
17611	895121	121368
17612	895175	121318
17613	895227	121267
17614	895278	121217
17615	895331	121166
17616	895384	121116
17617	895435	121065
17618	895486	121014
17619	895534	120963
17620	895583	120912
17621	895632	120861
17622	895679	120809
17623	895730	120758
17624	895783	120708
17625	895835	120657
17626	895886	120606
17627	895938	120556
17628	895987	120505
17629	896035	120454
17630	896087	120403
17631	896134	120352
17632	896185	120301
17633	896236	120250
17634	896283	120199
17635	896333	120148
17636	896383	120097
17637	896434	120046
17638	896485	119995
17639	896541	119945
17640	896592	119894
17641	896642	119843
17642	896690	119792
17643	896740	119741
17644	896790	119690
17645	896837	119639
17646	896887	119588
17647	896937	119537
17648	896987	119486
17649	897036	119435
17650	897089	119384
17651	897145	119334
17652	897198	119284
17653	897249	119233
17654	897297	119182
17655	897347	119131
17656	897395	119080
17657	897444	119029
17658	897495	118978
17659	897544	118927
17660	897593	118876
17661	897642	118825
17662	897690	118773
17663	897738	118722
17664	897789	118671
17665	897837	118620
17666	897889	118569
17667	897947	118520
17668	897998	118469
17669	898048	118418
17670	898099	118367
17671	898151	118316
17672	898202	118266
17673	898251	118215
17674	898300	118163
17675	898348	118112
17676	898398	118061
17677	898452	118011
17678	898503	117960
17679	898551	117909
17680	898601	117858
17681	898652	117807
17682	898700	117756
17683	898748	117705
17684	898798	117654
17685	898849	117603
17686	898899	117552
17687	898951	117502
17688	899000	117451
17689	899052	117400
17690	899107	117350
17691	899159	117299
17692	899210	117248
17693	899263	117198
17694	899321	117148
17695	899371	117097
17696	899423	117046
17697	899472	116995
17698	899519	116944
17699	899569	116893
17700	899622	116842
17701	899671	116791
17702	899723	116740
17703	899771	116689
17704	899819	116638
17705	899870	116587
17706	899922	116537
17707	899975	116486
17708	900036	116437
17709	900087	116386
17710	900137	116335
17711	900187	116284
17712	900240	116233
17713	900287	116182
17714	900337	116131
17715	900388	116080
17716	900436	116029
17717	900485	115978
17718	900539	115928
17719	900591	115877
17720	900658	115828
17721	900728	115780
17722	900790	115730
17723	900847	115680
17724	900898	115630
17725	900948	115579
17726	900997	115528
17727	901050	115477
17728	901100	115426
17729	901150	115375
17730	901199	115324
17731	901247	115273
17732	901296	115222
17733	901345	115171
17734	901396	115120
17735	901446	115069
17736	901500	115019
17737	901553	114968
17738	901605	114917
17739	901657	114867
17740	901705	114816
17741	901754	114765
17742	901803	114713
17743	901852	114662
17744	901909	114612
17745	901967	114563
17746	902020	114512
17747	902073	114461
17748	902129	114411
17749	902178	114360
17750	902228	114309
17751	902277	114258
17752	902325	114207
17753	902374	114156
17754	902429	114106
17755	902483	114055
17756	902534	114004
17757	902586	113954
17758	902637	113903
17759	902691	113852
17760	902741	113802
17761	902792	113751
17762	902846	113700
17763	902896	113649
17764	902947	113599
17765	902997	113548
17766	903048	113497
17767	903096	113446
17768	903147	113395
17769	903196	113344
17770	903245	113293
17771	903292	113241
17772	903342	113190
17773	903393	113140
17774	903442	113089
17775	903498	113038
17776	903548	112988
17777	903599	112937
17778	903647	112886
17779	903695	112834
17780	903744	112783
17781	903793	112732
17782	903846	112682
17783	903894	112630
17784	903942	112579
17785	903992	112528
17786	904040	112477
17787	904090	112426
17788	904140	112375
17789	904191	112325
17790	904238	112273
17791	904286	112222
17792	904341	112172
17793	904390	112121
17794	904440	112070
17795	904489	112019
17796	904539	111968
17797	904590	111917
17798	904639	111866
17799	904688	111815
17800	904738	111764
17801	904786	111713
17802	904835	111662
17803	904886	111611
17804	904935	111560
17805	904983	111509
17806	905031	111458
17807	905080	111407
17808	905129	111355
17809	905177	111304
17810	905227	111253
17811	905281	111203
17812	905330	111152
17813	905384	111102
17814	905432	111050
17815	905482	110999
17816	905534	110949
17817	905600	110900
17818	905668	110851
17819	905725	110801
17820	905775	110750
17821	905825	110699
17822	905873	110648
17823	905923	110597
17824	905971	110546
17825	906019	110495
17826	906070	110444
17827	906120	110393
17828	906168	110342
17829	906216	110291
17830	906265	110240
17831	906315	110189
17832	906363	110137
17833	906413	110086
17834	906463	110036
17835	906514	109985
17836	906562	109934
17837	906611	109883
17838	906659	109831
17839	906708	109780
17840	906756	109729
17841	906803	109678
17842	906854	109627
17843	906902	109576
17844	906950	109525
17845	907002	109474
17846	907055	109424
17847	907103	109372
17848	907154	109321
17849	907203	109271
17850	907250	109219
17851	907299	109168
17852	907346	109117
17853	907394	109066
17854	907442	109015
17855	907490	108963
17856	907537	108912
17857	907584	108861
17858	907633	108810
17859	907684	108759
17860	907731	108708
17861	907778	108656
17862	907825	108605
17863	907873	108554
17864	907921	108503
17865	907969	108452
17866	908017	108401
17867	908064	108349
17868	908114	108298
17869	908162	108247
17870	908209	108196
17871	908259	108145
17872	908308	108094
17873	908356	108043
17874	908403	107992
17875	908450	107940
17876	908499	107889
17877	908550	107838
17878	908602	107788
17879	908650	107737
17880	908699	107686
17881	908747	107634
17882	908795	107583
17883	908842	107532
17884	908889	107481
17885	908936	107429
17886	908984	107378
17887	909034	107327
17888	909083	107276
17889	909131	107225
17890	909178	107174
17891	909227	107123
17892	909276	107072
17893	909325	107021
17894	909378	106970
17895	909427	106919
17896	909474	106868
17897	909523	106817
17898	909571	106766
17899	909621	106715
17900	909669	106664
17901	909716	106613
17902	909765	106561
17903	909813	106510
17904	909863	106459
17905	909910	106408
17906	909959	106357
17907	910008	106306
17908	910056	106255
17909	910105	106204
17910	910152	106153
17911	910200	106102
17912	910248	106050
17913	910295	105999
17914	910344	105948
17915	910392	105897
17916	910443	105846
17917	910492	105795
17918	910540	105744
17919	910588	105693
17920	910637	105642
17921	910684	105590
17922	910729	105539
17923	910779	105488
17924	910827	105437
17925	910874	105386
17926	910923	105335
17927	910972	105284
17928	911022	105233
17929	911070	105182
17930	911119	105131
17931	911168	105080
17932	911215	105028
17933	911263	104977
17934	911313	104926
17935	911368	104876
17936	911417	104825
17937	911464	104774
17938	911511	104722
17939	911558	104671
17940	911605	104620
17941	911653	104569
17942	911701	104518
17943	911749	104467
17944	911797	104415
17945	911848	104365
17946	911897	104314
17947	911944	104262
17948	911993	104211
17949	912040	104160
17950	912088	104109
17951	912136	104058
17952	912192	104008
17953	912241	103957
17954	912291	103906
17955	912339	103855
17956	912389	103804
17957	912437	103753
17958	912485	103701
17959	912535	103651
17960	912582	103599
17961	912629	103548
17962	912677	103497
17963	912725	103446
17964	912774	103395
17965	912823	103344
17966	912872	103293
17967	912919	103241
17968	912966	103190
17969	913015	103139
17970	913063	103088
17971	913111	103037
17972	913160	102986
17973	913211	102935
17974	913259	102884
17975	913309	102833
17976	913357	102782
17977	913405	102731
17978	913452	102680
17979	913499	102629
17980	913547	102577
17981	913597	102526
17982	913645	102475
17983	913696	102425
17984	913746	102374
17985	913793	102322
17986	913842	102271
17987	913891	102220
17988	913938	102169
17989	913986	102118
17990	914034	102067
17991	914083	102016
17992	914136	101965
17993	914187	101915
17994	914234	101863
17995	914283	101812
17996	914332	101761
17997	914380	101710
17998	914427	101659
17999	914478	101608
18000	914526	101557
18001	914574	101506
18002	914622	101455
18003	914670	101404
18004	914720	101353
18005	914768	101302
18006	914816	101251
18007	914863	101199
18008	914910	101148
18009	914962	101097
18010	915010	101046
18011	915061	100996
18012	915111	100945
18013	915161	100894
18014	915212	100843
18015	915259	100792
18016	915307	100741
18017	915369	100691
18018	915416	100640
18019	915462	100589
18020	915512	100538
18021	915561	100487
18022	915608	100435
18023	915659	100385
18024	915706	100334
18025	915754	100282
18026	915801	100231
18027	915848	100180
18028	915896	100129
18029	915945	100078
18030	915994	100027
18031	916041	99976
18032	916089	99925
18033	916139	99874
18034	916187	99822
18035	916234	99771
18036	916283	99720
18037	916332	99669
18038	916380	99618
18039	916428	99567
18040	916475	99516
18041	916524	99465
18042	916573	99414
18043	916620	99363
18044	916669	99312
18045	916717	99261
18046	916766	99210
18047	916812	99158
18048	916860	99107
18049	916910	99056
18050	916959	99005
18051	917014	98955
18052	917064	98904
18053	917114	98853
18054	917161	98802
18055	917210	98751
18056	917259	98700
18057	917306	98649
18058	917354	98598
18059	917403	98547
18060	917456	98496
18061	917510	98446
18062	917562	98395
18063	917612	98344
18064	917660	98293
18065	917716	98243
18066	917766	98192
18067	917818	98141
18068	917867	98090
18069	917914	98039
18070	917962	97988
18071	918015	97937
18072	918066	97887
18073	918125	97837
18074	918171	97785
18075	918219	97734
18076	918267	97683
18077	918317	97632
18078	918364	97581
18079	918413	97530
18080	918463	97479
18081	918510	97428
18082	918557	97377
18083	918604	97326
18084	918655	97275
18085	918705	97224
18086	918753	97173
18087	918801	97122
18088	918849	97071
18089	918896	97020
18090	918943	96968
18091	918992	96917
18092	919039	96866
18093	919087	96815
18094	919137	96764
18095	919184	96713
18096	919231	96662
18097	919279	96611
18098	919327	96560
18099	919373	96508
18100	919422	96457
18101	919472	96407
18102	919520	96355
18103	919568	96304
18104	919615	96253
18105	919664	96202
18106	919713	96151
18107	919763	96100
18108	919818	96050
18109	919865	95999
18110	919914	95948
18111	919962	95897
18112	920010	95846
18113	920058	95795
18114	920105	95743
18115	920154	95692
18116	920201	95641
18117	920249	95590
18118	920297	95539
18119	920347	95488
18120	920395	95437
18121	920442	95386
18122	920493	95335
18123	920540	95284
18124	920588	95233
18125	920637	95182
18126	920684	95131
18127	920731	95079
18128	920779	95028
18129	920828	94977
18130	920879	94927
18131	920928	94876
18132	920978	94825
18133	921025	94774
18134	921075	94723
18135	921122	94672
18136	921171	94621
18137	921219	94570
18138	921266	94518
18139	921314	94467
18140	921361	94416
18141	921410	94365
18142	921459	94314
18143	921508	94263
18144	921557	94212
18145	921604	94161
18146	921652	94110
18147	921700	94059
18148	921747	94008
18149	921795	93957
18150	921843	93906
18151	921892	93855
18152	921938	93803
18153	921985	93752
18154	922033	93701
18155	922081	93650
18156	922128	93599
18157	922176	93548
18158	922225	93497
18159	922273	93446
18160	922320	93394
18161	922368	93343
18162	922415	93292
18163	922464	93241
18164	922512	93190
18165	922561	93139
18166	922611	93088
18167	922662	93038
18168	922709	92987
18169	922760	92936
18170	922809	92885
18171	922856	92834
18172	922905	92783
18173	922953	92732
18174	923001	92681
18175	923049	92629
18176	923097	92578
18177	923146	92527
18178	923195	92476
18179	923244	92426
18180	923293	92375
18181	923342	92324
18182	923390	92273
18183	923437	92221
18184	923485	92170
18185	923532	92119
18186	923580	92068
18187	923627	92017
18188	923675	91966
18189	923723	91915
18190	923774	91864
18191	923826	91813
18192	923875	91762
18193	923923	91711
18194	923970	91660
18195	924019	91609
18196	924067	91558
18197	924116	91507
18198	924167	91456
18199	924214	91405
18200	924262	91354
18201	924311	91303
18202	924358	91252
18203	924406	91201
18204	924455	91150
18205	924503	91099
18206	924556	91049
18207	924607	90998
18208	924660	90947
18209	924709	90896
18210	924757	90845
18211	924803	90794
18212	924851	90743
18213	924898	90692
18214	924945	90641
18215	924995	90590
18216	925046	90539
18217	925094	90488
18218	925141	90437
18219	925190	90386
18220	925242	90335
18221	925293	90284
18222	925348	90234
18223	925399	90183
18224	925454	90133
18225	925502	90082
18226	925550	90031
18227	925596	89980
18228	925644	89929
18229	925692	89878
18230	925741	89827
18231	925788	89775
18232	925834	89724
18233	925882	89673
18234	925929	89622
18235	925976	89571
18236	926030	89520
18237	926077	89469
18238	926125	89418
18239	926173	89367
18240	926220	89316
18241	926268	89265
18242	926315	89214
18243	926364	89163
18244	926411	89112
18245	926459	89061
18246	926506	89009
18247	926555	88959
18248	926605	88908
18249	926657	88857
18250	926709	88806
18251	926758	88755
18252	926804	88704
18253	926851	88653
18254	926899	88602
18255	926950	88551
18256	926997	88500
18257	927045	88449
18258	927092	88398
18259	927140	88347
18260	927188	88296
18261	927236	88245
18262	927283	88194
18263	927329	88143
18264	927377	88092
18265	927426	88041
18266	927472	87989
18267	927521	87938
18268	927569	87887
18269	927616	87836
18270	927665	87785
18271	927712	87734
18272	927759	87683
18273	927807	87632
18274	927854	87581
18275	927902	87530
18276	927949	87479
18277	927997	87428
18278	928044	87377
18279	928094	87326
18280	928141	87275
18281	928188	87223
18282	928237	87173
18283	928289	87122
18284	928338	87071
18285	928385	87020
18286	928437	86969
18287	928484	86918
18288	928531	86867
18289	928577	86816
18290	928626	86765
18291	928672	86714
18292	928721	86663
18293	928770	86612
18294	928820	86561
18295	928868	86510
18296	928915	86459
18297	928963	86408
18298	929010	86356
18299	929057	86305
18300	929106	86254
18301	929154	86203
18302	929201	86152
18303	929248	86101
18304	929296	86050
18305	929346	85999
18306	929396	85948
18307	929445	85898
18308	929493	85847
18309	929545	85796
18310	929597	85745
18311	929646	85694
18312	929696	85643
18313	929745	85593
18314	929796	85542
18315	929843	85491
18316	929891	85440
18317	929938	85389
18318	929985	85337
18319	930033	85286
18320	930081	85235
18321	930129	85184
18322	930180	85134
18323	930228	85083
18324	930277	85032
18325	930326	84981
18326	930383	84931
18327	930432	84880
18328	930481	84829
18329	930533	84778
18330	930580	84727
18331	930629	84676
18332	930677	84625
18333	930726	84574
18334	930774	84523
18335	930821	84472
18336	930871	84421
18337	930919	84370
18338	930966	84319
18339	931014	84268
18340	931065	84217
18341	931118	84167
18342	931165	84116
18343	931214	84065
18344	931264	84014
18345	931312	83963
18346	931360	83912
18347	931406	83861
18348	931453	83809
18349	931500	83758
18350	931549	83707
18351	931599	83657
18352	931649	83606
18353	931697	83555
18354	931744	83504
18355	931791	83453
18356	931837	83401
18357	931888	83351
18358	931938	83300
18359	931985	83249
18360	932032	83198
18361	932080	83147
18362	932129	83096
18363	932176	83045
18364	932226	82994
18365	932275	82943
18366	932322	82892
18367	932371	82841
18368	932422	82790
18369	932473	82739
18370	932521	82688
18371	932571	82638
18372	932619	82587
18373	932667	82536
18374	932714	82484
18375	932761	82433
18376	932809	82382
18377	932858	82331
18378	932905	82280
18379	932953	82229
18380	933003	82179
18381	933050	82127
18382	933099	82077
18383	933147	82026
18384	933195	81975
18385	933241	81923
18386	933293	81873
18387	933342	81822
18388	933390	81771
18389	933437	81720
18390	933484	81669
18391	933533	81618
18392	933580	81567
18393	933630	81516
18394	933678	81465
18395	933728	81414
18396	933774	81363
18397	933821	81312
18398	933874	81261
18399	933926	81211
18400	933974	81160
18401	934022	81108
18402	934069	81057
18403	934122	81007
18404	934169	80956
18405	934217	80905
18406	934265	80854
18407	934312	80803
18408	934361	80752
18409	934409	80701
18410	934459	80650
18411	934506	80599
18412	934553	80548
18413	934602	80497
18414	934649	80446
18415	934700	80395
18416	934748	80344
18417	934794	80293
18418	934842	80242
18419	934890	80191
18420	934938	80140
18421	934985	80089
18422	935034	80038
18423	935082	79987
18424	935129	79936
18425	935177	79885
18426	935227	79834
18427	935277	79783
18428	935325	79732
18429	935377	79682
18430	935428	79631
18431	935477	79580
18432	935525	79529
18433	935572	79478
18434	935620	79427
18435	935668	79376
18436	935717	79325
18437	935764	79274
18438	935812	79223
18439	935861	79172
18440	935910	79121
18441	935956	79070
18442	936005	79019
18443	936056	78968
18444	936104	78917
18445	936152	78867
18446	936199	78815
18447	936247	78764
18448	936296	78714
18449	936344	78663
18450	936395	78612
18451	936443	78561
18452	936490	78510
18453	936537	78459
18454	936585	78408
18455	936634	78357
18456	936684	78306
18457	936739	78256
18458	936787	78205
18459	936834	78154
18460	936884	78103
18461	936932	78052
